Symbol,BetaEndDate,Instance,Beta,UpsideBeta,DownsideBeta
LEN-US,12/31/2020,LEN-US_12/31/2020,1.264330984,1.142408081,1.379834773
SYF-US,12/31/2020,SYF-US_12/31/2020,1.64457393,1.504468617,1.743282506
ZBRA-US,12/31/2020,ZBRA-US_12/31/2020,1.147634271,1.214854029,1.07063735
RSG-US,12/31/2020,RSG-US_12/31/2020,0.846421926,0.817477057,0.893014402
VIAC-US,12/31/2020,VIAC-US_12/31/2020,1.242532073,1.166606039,1.307954795
ETR-US,12/31/2020,ETR-US_12/31/2020,1.055751058,1.042945564,1.091475577
SIVB-US,12/31/2020,SIVB-US_12/31/2020,1.449853991,1.454441845,1.398264121
LH-US,12/31/2020,LH-US_12/31/2020,1.122211095,1.114383988,1.211948365
TER-US,12/31/2020,TER-US_12/31/2020,1.232181091,1.365401434,1.100958441
FTNT-US,12/31/2020,FTNT-US_12/31/2020,1.002304002,0.999815819,1.009154042
LVS-US,12/31/2020,LVS-US_12/31/2020,1.073307354,0.86269678,1.184593535
EXAS-US,12/31/2020,EXAS-US_12/31/2020,1.055979711,0.78623819,1.266315084
IP-US,12/31/2020,IP-US_12/31/2020,1.158077527,1.252014986,1.094619504
FITB-US,12/31/2020,FITB-US_12/31/2020,1.625081891,1.561028203,1.650630503
VMC-US,12/31/2020,VMC-US_12/31/2020,0.892360889,0.637042021,1.015677169
AEE-US,12/31/2020,AEE-US_12/31/2020,0.913894534,0.984494108,0.89191053
TFX-US,12/31/2020,TFX-US_12/31/2020,0.961311803,0.919503766,0.959672402
EPAM-US,12/31/2020,EPAM-US_12/31/2020,1.218525035,1.311524607,1.239682689
QRVO-US,12/31/2020,QRVO-US_12/31/2020,1.298970465,1.355968802,1.226853558
ODFL-US,12/31/2020,ODFL-US_12/31/2020,0.851210382,0.933182688,0.795769126
KSU-US,12/31/2020,KSU-US_12/31/2020,1.109494549,1.195081952,1.109386628
DELL-US,12/31/2020,DELL-US_12/31/2020,1.063254653,1.066515056,1.043120796
PXD-US,12/31/2020,PXD-US_12/31/2020,1.491690103,1.369022001,1.568296097
TRU-US,12/31/2020,TRU-US_12/31/2020,1.06775643,1.013564807,1.08709347
Z-US,12/31/2020,Z-US_12/31/2020,1.210885972,0.946395798,1.474545814
CDW-US,12/31/2020,CDW-US_12/31/2020,1.194500915,1.184819532,1.1979192
HOLX-US,12/31/2020,HOLX-US_12/31/2020,0.887652104,0.720837221,1.093503732
ENPH-US,12/31/2020,ENPH-US_12/31/2020,1.52453038,1.329329283,1.554089799
AMCR-US,12/31/2020,AMCR-US_12/31/2020,0.992552794,0.880010808,1.050454142
TSN-US,12/31/2020,TSN-US_12/31/2020,0.782284751,0.466415395,1.036509536
VTR-US,12/31/2020,VTR-US_12/31/2020,1.554084612,1.174277818,1.864526508
GWW-US,12/31/2020,GWW-US_12/31/2020,1.010325205,1.088011598,0.985063107
XYL-US,12/31/2020,XYL-US_12/31/2020,1.076498968,1.161837655,1.02520365
MDB-US,12/31/2020,MDB-US_12/31/2020,0.901422478,0.753655545,1.103435165
DOV-US,12/31/2020,DOV-US_12/31/2020,1.156726136,1.134925704,1.17945253
COO-US,12/31/2020,COO-US_12/31/2020,0.872682343,0.7143419,0.993077177
EXPE-US,12/31/2020,EXPE-US_12/31/2020,1.300902963,0.934981674,1.480571873
NTRS-US,12/31/2020,NTRS-US_12/31/2020,1.209074197,1.246751123,1.200635602
GRMN-US,12/31/2020,GRMN-US_12/31/2020,0.895011124,0.91982829,0.864515887
CAG-US,12/31/2020,CAG-US_12/31/2020,0.407433283,0.532208165,0.254275309
HIG-US,12/31/2020,HIG-US_12/31/2020,1.214311552,0.925273791,1.448347054
MLM-US,12/31/2020,MLM-US_12/31/2020,1.079249375,0.921996836,1.156978417
CMS-US,12/31/2020,CMS-US_12/31/2020,0.791471434,0.895974743,0.735948467
BR-US,12/31/2020,BR-US_12/31/2020,0.806974967,0.97068042,0.647003232
TYL-US,12/31/2020,TYL-US_12/31/2020,0.654561586,0.672967791,0.627415406
NVCR-US,12/31/2020,NVCR-US_12/31/2020,0.8723378,0.813620102,0.824236925
ANET-US,12/31/2020,ANET-US_12/31/2020,1.015106796,1.158981456,0.921072648
OKE-US,12/31/2020,OKE-US_12/31/2020,1.599341497,0.859046468,2.190892837
CTLT-US,12/31/2020,CTLT-US_12/31/2020,1.098077046,1.137643931,1.146025134
BURL-US,12/31/2020,BURL-US_12/31/2020,1.167511547,1.048168411,1.313942175
STNE-US,12/31/2020,STNE-US_12/31/2020,1.678803885,1.62632477,1.706266544
TRMB-US,12/31/2020,TRMB-US_12/31/2020,1.04223641,0.741754539,1.236454447
AKAM-US,12/31/2020,AKAM-US_12/31/2020,0.606422265,0.675806731,0.530851673
PODD-US,12/31/2020,PODD-US_12/31/2020,0.655165893,0.499854048,0.769185505
URI-US,12/31/2020,URI-US_12/31/2020,1.453741601,1.445718107,1.430977907
INVH-US,12/31/2020,INVH-US_12/31/2020,1.099436228,1.043762185,1.165225665
HAL-US,12/31/2020,HAL-US_12/31/2020,1.851841093,1.57011878,2.060090448
WDC-US,12/31/2020,WDC-US_12/31/2020,1.425315861,1.357687266,1.515299131
ZEN-US,12/31/2020,ZEN-US_12/31/2020,1.072002748,1.055585588,1.122050851
FE-US,12/31/2020,FE-US_12/31/2020,1.010646886,1.102270448,1.053396101
SSNC-US,12/31/2020,SSNC-US_12/31/2020,1.085312036,0.932895037,1.165377557
HUBS-US,12/31/2020,HUBS-US_12/31/2020,1.186406662,1.118067114,1.303421892
PEAK-US,12/31/2020,PEAK-US_12/31/2020,1.271003711,1.21231638,1.327946452
MTB-US,12/31/2020,MTB-US_12/31/2020,1.267222767,1.31343426,1.175515003
TSCO-US,12/31/2020,TSCO-US_12/31/2020,0.65888711,0.632962522,0.702673734
NUE-US,12/31/2020,NUE-US_12/31/2020,1.123751591,1.1234212,1.122137551
PCG-US,12/31/2020,PCG-US_12/31/2020,1.207909836,1.025964018,1.453923872
PKI-US,12/31/2020,PKI-US_12/31/2020,0.731008887,0.703995964,0.741160999
CTXS-US,12/31/2020,CTXS-US_12/31/2020,0.555633908,0.689258249,0.398035041
MPWR-US,12/31/2020,MPWR-US_12/31/2020,1.43903427,1.668982527,1.29547225
SUI-US,12/31/2020,SUI-US_12/31/2020,0.936299029,0.801895126,1.061102641
TIF-US,12/31/2020,TIF-US_12/31/2020,0.245057095,0.159792532,0.3647105
KEY-US,12/31/2020,KEY-US_12/31/2020,1.627143448,1.551523466,1.6827213
BMRN-US,12/31/2020,BMRN-US_12/31/2020,0.84889914,0.795741747,0.904116501
W-US,12/31/2020,W-US_12/31/2020,1.652326202,2.109364324,1.553871911
VAR-US,12/31/2020,VAR-US_12/31/2020,0.984968258,1.06959352,0.936616599
DGX-US,12/31/2020,DGX-US_12/31/2020,0.747595106,0.782898974,0.764596715
WORK-US,12/31/2020,WORK-US_12/31/2020,0.57839957,0.27020107,0.835932857
IR-US,12/31/2020,IR-US_12/31/2020,1.039838004,0.96076185,1.048222059
STE-US,12/31/2020,STE-US_12/31/2020,0.877166931,0.920797624,0.87517948
INCY-US,12/31/2020,INCY-US_12/31/2020,0.653808777,0.754322543,0.551143384
EXPD-US,12/31/2020,EXPD-US_12/31/2020,0.705606301,0.735883234,0.720484664
ALB-US,12/31/2020,ALB-US_12/31/2020,1.176700099,1.042613206,1.258343028
AES-US,12/31/2020,AES-US_12/31/2020,1.169662393,1.019639041,1.253930434
SEDG-US,12/31/2020,SEDG-US_12/31/2020,1.32996177,1.207142827,1.368164993
RF-US,12/31/2020,RF-US_12/31/2020,1.50496436,1.364562415,1.562001517
DRI-US,12/31/2020,DRI-US_12/31/2020,1.587571597,1.357166938,1.782650554
CAH-US,12/31/2020,CAH-US_12/31/2020,0.944426147,1.005131907,0.879056813
K-US,12/31/2020,K-US_12/31/2020,0.464879948,0.611585235,0.392132353
ULTA-US,12/31/2020,ULTA-US_12/31/2020,1.285598464,1.151643076,1.392745627
NDAQ-US,12/31/2020,NDAQ-US_12/31/2020,1.014797075,1.124293261,0.940163233
ESS-US,12/31/2020,ESS-US_12/31/2020,1.030809038,0.918253014,1.08999538
KMX-US,12/31/2020,KMX-US_12/31/2020,1.11957488,0.935937645,1.242252408
CE-US,12/31/2020,CE-US_12/31/2020,1.22085881,1.057987633,1.332916951
IEX-US,12/31/2020,IEX-US_12/31/2020,0.871434848,0.792797539,0.947059573
CFG-US,12/31/2020,CFG-US_12/31/2020,1.605494246,1.496820591,1.653279404
HPE-US,12/31/2020,HPE-US_12/31/2020,1.149786619,1.080072025,1.169440412
WAT-US,12/31/2020,WAT-US_12/31/2020,0.852299937,0.977805296,0.767449236
DDOG-US,12/31/2020,DDOG-US_12/31/2020,0.747631388,0.671839971,0.831560083
DPZ-US,12/31/2020,DPZ-US_12/31/2020,0.398410078,0.381607624,0.481782401
DRE-US,12/31/2020,DRE-US_12/31/2020,1.110829303,1.267619451,1.042519345
ALNY-US,12/31/2020,ALNY-US_12/31/2020,0.611655032,0.640675847,0.587364189
FMC-US,12/31/2020,FMC-US_12/31/2020,1.173153548,1.077426455,1.265596747
MGM-US,12/31/2020,MGM-US_12/31/2020,1.812416505,1.570516739,1.958041852
EXR-US,12/31/2020,EXR-US_12/31/2020,0.667699387,0.576325346,0.777247585
BXP-US,12/31/2020,BXP-US_12/31/2020,1.162060005,1.063755333,1.212739426
NTAP-US,12/31/2020,NTAP-US_12/31/2020,1.047489238,1.184291512,0.886932367
OXY-US,12/31/2020,OXY-US_12/31/2020,1.831321651,1.459852295,2.002628478
MAS-US,12/31/2020,MAS-US_12/31/2020,0.943524268,1.025584304,0.909599209
POOL-US,12/31/2020,POOL-US_12/31/2020,0.8584654,0.874999628,0.905155256
ZS-US,12/31/2020,ZS-US_12/31/2020,0.575051352,0.58865474,0.537473446
ABMD-US,12/31/2020,ABMD-US_12/31/2020,0.614437187,0.696279646,0.546905071
HES-US,12/31/2020,HES-US_12/31/2020,1.45379128,1.326082737,1.462769622
BF.B-US,12/31/2020,BF.B-US_12/31/2020,0.827767618,0.819175458,0.825455436
FICO-US,12/31/2020,FICO-US_12/31/2020,1.3735651,1.357409954,1.438341306
MAA-US,12/31/2020,MAA-US_12/31/2020,1.003976843,0.95757829,1.094050943
KDP-US,12/31/2020,KDP-US_12/31/2020,0.600075114,0.333040901,0.824094248
HZNP-US,12/31/2020,HZNP-US_12/31/2020,0.793281788,0.697975491,0.864490684
IAC-US,12/31/2020,IAC-US_12/31/2020,#N/A,#N/A,#N/A
GPC-US,12/31/2020,GPC-US_12/31/2020,1.135894595,1.272341973,1.037239782
ABC-US,12/31/2020,ABC-US_12/31/2020,0.907879653,1.087873633,0.784856473
LDOS-US,12/31/2020,LDOS-US_12/31/2020,0.980414346,0.931016415,1.04727449
ACGL-US,12/31/2020,ACGL-US_12/31/2020,1.322885775,1.234676725,1.355846235
TDY-US,12/31/2020,TDY-US_12/31/2020,1.064808621,0.996709763,1.121270428
AVTR-US,12/31/2020,AVTR-US_12/31/2020,1.121503914,0.928692946,1.313169381
LNG-US,12/31/2020,LNG-US_12/31/2020,0.836369828,0.727873117,0.879563219
ELAN-US,12/31/2020,ELAN-US_12/31/2020,1.022130899,0.91322608,1.090478221
IT-US,12/31/2020,IT-US_12/31/2020,1.008789732,0.89185888,1.049732682
MKL-US,12/31/2020,MKL-US_12/31/2020,1.262793484,1.209217846,1.339844347
GNRC-US,12/31/2020,GNRC-US_12/31/2020,1.114465597,1.159229142,1.073537059
GDDY-US,12/31/2020,GDDY-US_12/31/2020,1.063323954,0.941155783,1.183357425
NVR-US,12/31/2020,NVR-US_12/31/2020,1.160484165,0.989406639,1.297484488
EMN-US,12/31/2020,EMN-US_12/31/2020,1.11201053,0.984853896,1.196799236
AVLR-US,12/31/2020,AVLR-US_12/31/2020,0.854363772,0.916786676,0.853927176
RCL-US,12/31/2020,RCL-US_12/31/2020,1.820533184,1.409323917,2.019629129
VICI-US,12/31/2020,VICI-US_12/31/2020,1.2902179,0.930352001,1.616074281
J-US,12/31/2020,J-US_12/31/2020,0.93233969,0.9720454,0.917830224
BKR-US,12/31/2020,BKR-US_12/31/2020,1.465725549,1.548848761,1.401707261
ON-US,12/31/2020,ON-US_12/31/2020,1.540586655,1.439267301,1.586287144
CGNX-US,12/31/2020,CGNX-US_12/31/2020,1.269720123,1.560759541,1.021160643
BKI-US,12/31/2020,BKI-US_12/31/2020,0.663233674,0.676003738,0.679702115
PFG-US,12/31/2020,PFG-US_12/31/2020,1.481587467,1.439234658,1.488566068
CZR-US,12/31/2020,CZR-US_12/31/2020,2.202223991,1.992351094,2.459309287
HRL-US,12/31/2020,HRL-US_12/31/2020,0.4478906,0.641915102,0.31428631
CCK-US,12/31/2020,CCK-US_12/31/2020,1.214001346,1.252803656,1.236436854
ALLY-US,12/31/2020,ALLY-US_12/31/2020,1.481398085,1.302735587,1.584926702
WAB-US,12/31/2020,WAB-US_12/31/2020,1.118979062,1.046008288,1.136785154
PENN-US,12/31/2020,PENN-US_12/31/2020,1.819024149,1.159195197,2.400750128
CVNA-US,12/31/2020,CVNA-US_12/31/2020,1.779602746,1.791707235,1.875085964
OMC-US,12/31/2020,OMC-US_12/31/2020,1.012748722,1.005220908,0.994515068
MASI-US,12/31/2020,MASI-US_12/31/2020,0.534506731,0.567080342,0.51306775
PKG-US,12/31/2020,PKG-US_12/31/2020,0.927621941,1.080678811,0.796242096
AVY-US,12/31/2020,AVY-US_12/31/2020,1.048153623,1.17813462,0.931006758
LNT-US,12/31/2020,LNT-US_12/31/2020,0.824987756,0.934786608,0.75223069
CINF-US,12/31/2020,CINF-US_12/31/2020,1.235568741,1.366029832,1.125787709
ENTG-US,12/31/2020,ENTG-US_12/31/2020,1.225031582,1.367398544,1.138630713
HBAN-US,12/31/2020,HBAN-US_12/31/2020,1.258782606,1.197307846,1.253368248
SRPT-US,12/31/2020,SRPT-US_12/31/2020,0.877097026,0.727650148,0.966249875
UAL-US,12/31/2020,UAL-US_12/31/2020,1.573863451,1.318323634,1.718849786
SJM-US,12/31/2020,SJM-US_12/31/2020,0.425617312,0.589609016,0.251581631
PLUG-US,12/31/2020,PLUG-US_12/31/2020,1.327663943,0.999444376,1.445169404
EVRG-US,12/31/2020,EVRG-US_12/31/2020,1.077536155,1.231650046,1.056465997
JKHY-US,12/31/2020,JKHY-US_12/31/2020,0.753310217,0.822643145,0.665293274
CHRW-US,12/31/2020,CHRW-US_12/31/2020,0.545915309,0.58299184,0.495481886
PTC-US,12/31/2020,PTC-US_12/31/2020,0.928906111,0.7119516,1.017213324
NUAN-US,12/31/2020,NUAN-US_12/31/2020,0.82962677,0.577710689,0.978100391
MOH-US,12/31/2020,MOH-US_12/31/2020,0.990038299,1.055731585,0.953555036
FDS-US,12/31/2020,FDS-US_12/31/2020,1.032874849,1.095345397,0.998324005
CRL-US,12/31/2020,CRL-US_12/31/2020,1.106308485,0.980513667,1.180145135
BIO-US,12/31/2020,BIO-US_12/31/2020,0.718095993,0.805618218,0.674675944
CDAY-US,12/31/2020,CDAY-US_12/31/2020,1.178629551,1.136990244,1.246515306
WPC-US,12/31/2020,WPC-US_12/31/2020,1.219328615,1.338655223,1.15980174
LYFT-US,12/31/2020,LYFT-US_12/31/2020,1.418048179,1.153528533,1.527204157
TECH-US,12/31/2020,TECH-US_12/31/2020,0.672226236,0.664268069,0.697791475
HAS-US,12/31/2020,HAS-US_12/31/2020,1.054251411,0.965978564,1.147952014
QGEN-US,12/31/2020,QGEN-US_12/31/2020,0.165066859,0.190358369,0.185586391
NLY-US,12/31/2020,NLY-US_12/31/2020,0.992471656,0.850210608,1.089084835
GGG-US,12/31/2020,GGG-US_12/31/2020,0.967942397,1.052288739,0.935969275
FBHS-US,12/31/2020,FBHS-US_12/31/2020,1.237586154,1.140780966,1.288760865
CABO-US,12/31/2020,CABO-US_12/31/2020,0.957936933,0.953362559,0.998787441
BAH-US,12/31/2020,BAH-US_12/31/2020,0.683714787,0.731322221,0.671442916
RPM-US,12/31/2020,RPM-US_12/31/2020,1.01386019,1.119559608,0.949047394
LW-US,12/31/2020,LW-US_12/31/2020,1.080573199,0.808024372,1.313679259
ATO-US,12/31/2020,ATO-US_12/31/2020,0.856445099,1.057761609,0.743078277
RJF-US,12/31/2020,RJF-US_12/31/2020,1.313057703,1.454040922,1.172912287
IFF-US,12/31/2020,IFF-US_12/31/2020,0.904806701,1.008240277,0.814624116
PHM-US,12/31/2020,PHM-US_12/31/2020,1.301409313,1.199483362,1.424235382
NDSN-US,12/31/2020,NDSN-US_12/31/2020,1.225142523,1.347195057,1.18819379
NLOK-US,12/31/2020,NLOK-US_12/31/2020,0.474983968,0.431438043,0.52391305
JBHT-US,12/31/2020,JBHT-US_12/31/2020,0.850055949,0.919357082,0.86360643
CXO-US,12/31/2020,CXO-US_12/31/2020,1.294740517,1.17092346,1.360782269
XRAY-US,12/31/2020,XRAY-US_12/31/2020,0.909901994,0.723615257,0.988111862
WRK-US,12/31/2020,WRK-US_12/31/2020,1.390811494,1.452490318,1.353521205
BRO-US,12/31/2020,BRO-US_12/31/2020,0.917699105,0.996110358,0.869368011
CREE-US,12/31/2020,CREE-US_12/31/2020,1.467175212,1.610131408,1.303603471
MPW-US,12/31/2020,MPW-US_12/31/2020,1.272577763,1.096838492,1.480446136
TXT-US,12/31/2020,TXT-US_12/31/2020,1.417083998,1.411433397,1.400976585
UDR-US,12/31/2020,UDR-US_12/31/2020,1.033974556,0.979353133,1.068674508
VMW-US,12/31/2020,VMW-US_12/31/2020,0.9036564,0.834989107,0.885918382
ATUS-US,12/31/2020,ATUS-US_12/31/2020,1.00050417,0.816483889,1.164274216
HWM-US,12/31/2020,HWM-US_12/31/2020,1.432822077,1.323509814,1.44748022
ELS-US,12/31/2020,ELS-US_12/31/2020,0.968920202,0.894958351,1.07682511
MTN-US,12/31/2020,MTN-US_12/31/2020,0.858600828,0.740031025,0.898571513
WYNN-US,12/31/2020,WYNN-US_12/31/2020,1.528485786,1.229111833,1.710504628
FNF-US,12/31/2020,FNF-US_12/31/2020,0.99237133,0.700133648,1.177571702
CNP-US,12/31/2020,CNP-US_12/31/2020,1.261578402,1.185440267,1.379139526
WHR-US,12/31/2020,WHR-US_12/31/2020,1.345324209,1.577496087,1.262339308
CHGG-US,12/31/2020,CHGG-US_12/31/2020,0.530286824,0.368141003,0.644990418
GWRE-US,12/31/2020,GWRE-US_12/31/2020,0.803604369,0.724738484,0.807182375
XPO-US,12/31/2020,XPO-US_12/31/2020,1.341623369,1.321183808,1.361139495
LUMN-US,12/31/2020,LUMN-US_12/31/2020,1.052641738,1.133026177,1.005336641
FFIV-US,12/31/2020,FFIV-US_12/31/2020,0.755773606,0.685176659,0.83492485
ALLE-US,12/31/2020,ALLE-US_12/31/2020,1.074762905,1.06145484,1.063486799
FIVN-US,12/31/2020,FIVN-US_12/31/2020,0.666115803,0.763873546,0.665893691
WTRG-US,12/31/2020,WTRG-US_12/31/2020,1.073032633,1.173330464,1.013409647
LKQ-US,12/31/2020,LKQ-US_12/31/2020,1.341604827,1.306220485,1.358724787
GH-US,12/31/2020,GH-US_12/31/2020,0.861819351,0.769900275,0.927787621
AAP-US,12/31/2020,AAP-US_12/31/2020,0.956897735,0.91495772,1.061298229
BFAM-US,12/31/2020,BFAM-US_12/31/2020,1.069491637,0.879334527,1.239542262
LYV-US,12/31/2020,LYV-US_12/31/2020,1.277624537,0.985320346,1.445217451
L-US,12/31/2020,L-US_12/31/2020,1.365149953,1.359322995,1.359654156
EQH-US,12/31/2020,EQH-US_12/31/2020,1.60233308,1.674847882,1.539715869
TTC-US,12/31/2020,TTC-US_12/31/2020,0.80337514,0.734290069,0.858644291
CCL-US,12/31/2020,CCL-US_12/31/2020,1.958524843,1.548840013,2.213385337
HST-US,12/31/2020,HST-US_12/31/2020,1.186881543,1.027327844,1.187118183
UHS-US,12/31/2020,UHS-US_12/31/2020,1.327681094,1.06432604,1.525290697
CBOE-US,12/31/2020,CBOE-US_12/31/2020,0.76907153,0.582675065,0.921548801
OLED-US,12/31/2020,OLED-US_12/31/2020,1.142509005,1.05354235,1.176848434
BILL-US,12/31/2020,BILL-US_12/31/2020,0.974441404,0.923049503,1.059845729
RUN-US,12/31/2020,RUN-US_12/31/2020,1.400599017,1.162193496,1.523293902
RGEN-US,12/31/2020,RGEN-US_12/31/2020,0.704846056,0.904623375,0.586528712
PWR-US,12/31/2020,PWR-US_12/31/2020,1.020244428,1.059220719,0.964569033
GL-US,12/31/2020,GL-US_12/31/2020,1.291096693,1.325258535,1.279796481
TREX-US,12/31/2020,TREX-US_12/31/2020,1.275834044,1.324031084,1.266185123
FOXA-US,12/31/2020,FOXA-US_12/31/2020,0.9363132,0.859471696,0.954767076
LII-US,12/31/2020,LII-US_12/31/2020,0.70710608,0.545481604,0.77101951
VST-US,12/31/2020,VST-US_12/31/2020,0.972625531,0.833447178,1.106323523
LNC-US,12/31/2020,LNC-US_12/31/2020,2.215845553,2.316192915,2.169244406
ESTC-US,12/31/2020,ESTC-US_12/31/2020,0.845632036,0.847096487,0.881612268
BWA-US,12/31/2020,BWA-US_12/31/2020,0.988433013,0.906338447,1.005092533
HSIC-US,12/31/2020,HSIC-US_12/31/2020,0.865254419,0.789421596,0.861520219
FIVE-US,12/31/2020,FIVE-US_12/31/2020,1.380835252,1.376385869,1.498294975
CPB-US,12/31/2020,CPB-US_12/31/2020,0.381909935,0.411232463,0.368961977
PLAN-US,12/31/2020,PLAN-US_12/31/2020,1.323380958,1.17156677,1.498965726
LEA-US,12/31/2020,LEA-US_12/31/2020,1.2469244,1.212112802,1.246017654
MRTX-US,12/31/2020,MRTX-US_12/31/2020,0.999243167,1.01842641,0.973747489
CPT-US,12/31/2020,CPT-US_12/31/2020,1.012355988,0.995766821,1.087440857
GLPI-US,12/31/2020,GLPI-US_12/31/2020,1.398896225,0.888003629,1.841773523
DOX-US,12/31/2020,DOX-US_12/31/2020,0.804163994,0.795828097,0.829613649
WRB-US,12/31/2020,WRB-US_12/31/2020,1.144256311,1.164139244,1.133575022
WEX-US,12/31/2020,WEX-US_12/31/2020,1.763642214,1.589539356,1.861781406
FSLR-US,12/31/2020,FSLR-US_12/31/2020,0.842745809,0.624032016,0.85827512
SNA-US,12/31/2020,SNA-US_12/31/2020,1.071000748,1.144994373,0.995402665
PNW-US,12/31/2020,PNW-US_12/31/2020,0.99252346,0.987707744,1.049483981
NRG-US,12/31/2020,NRG-US_12/31/2020,1.033395791,0.980302345,1.097601816
AMED-US,12/31/2020,AMED-US_12/31/2020,0.782972241,0.777237031,0.847423517
JAZZ-US,12/31/2020,JAZZ-US_12/31/2020,0.845245942,0.891914571,0.825922564
RE-US,12/31/2020,RE-US_12/31/2020,1.062890358,1.020239958,1.082274771
IPG-US,12/31/2020,IPG-US_12/31/2020,1.267042824,1.278867552,1.27127916
DAR-US,12/31/2020,DAR-US_12/31/2020,1.170694658,1.019608679,1.250568962
WU-US,12/31/2020,WU-US_12/31/2020,0.857391135,0.877239143,0.80687962
NBIX-US,12/31/2020,NBIX-US_12/31/2020,0.739092682,0.722665384,0.734099208
HEI.A-US,12/31/2020,HEI.A-US_12/31/2020,1.052388813,0.949378742,1.144716841
BG-US,12/31/2020,BG-US_12/31/2020,0.938021183,0.786608186,1.028788397
DVA-US,12/31/2020,DVA-US_12/31/2020,0.818644475,0.935943086,0.729286369
AZPN-US,12/31/2020,AZPN-US_12/31/2020,0.949764127,0.895113302,1.013063233
SAM-US,12/31/2020,SAM-US_12/31/2020,0.747536659,0.825655801,0.777787786
ARMK-US,12/31/2020,ARMK-US_12/31/2020,1.315618819,0.771302069,1.607500227
ROL-US,12/31/2020,ROL-US_12/31/2020,0.69216951,0.788166924,0.628655872
TPR-US,12/31/2020,TPR-US_12/31/2020,1.660794894,1.68514144,1.716339405
NI-US,12/31/2020,NI-US_12/31/2020,0.963520444,0.958875135,1.029253714
FND-US,12/31/2020,FND-US_12/31/2020,1.393344865,1.167698685,1.588643916
IAA-US,12/31/2020,IAA-US_12/31/2020,1.040972536,0.821842804,1.234807146
ZNGA-US,12/31/2020,ZNGA-US_12/31/2020,0.588782309,0.543128047,0.644835788
PNR-US,12/31/2020,PNR-US_12/31/2020,1.107340988,1.081068544,1.141828042
AGNC-US,12/31/2020,AGNC-US_12/31/2020,0.768838563,0.62390578,0.915271433
ATR-US,12/31/2020,ATR-US_12/31/2020,0.710204585,0.721825611,0.702969056
RARE-US,12/31/2020,RARE-US_12/31/2020,1.091849524,0.97511323,1.217570891
FWONK-US,12/31/2020,FWONK-US_12/31/2020,1.228885622,0.981122717,1.46621483
AAL-US,12/31/2020,AAL-US_12/31/2020,1.332337797,1.429520213,1.14771725
HUBB-US,12/31/2020,HUBB-US_12/31/2020,1.121991156,1.136793802,1.102334271
IRM-US,12/31/2020,IRM-US_12/31/2020,0.924650149,0.831564685,1.063823164
CONE-US,12/31/2020,CONE-US_12/31/2020,0.952377694,1.011275488,1.014805467
Y-US,12/31/2020,Y-US_12/31/2020,1.203850286,1.168384786,1.204552513
GLOB-US,12/31/2020,GLOB-US_12/31/2020,1.284075471,1.450139049,1.144767148
LB-US,12/31/2020,LB-US_12/31/2020,1.459222021,1.199224337,1.642807418
MHK-US,12/31/2020,MHK-US_12/31/2020,1.25451956,1.127478434,1.292754097
LPLA-US,12/31/2020,LPLA-US_12/31/2020,1.407649839,1.409267481,1.403824013
APO-US,12/31/2020,APO-US_12/31/2020,1.389058183,1.44631884,1.329857342
RNR-US,12/31/2020,RNR-US_12/31/2020,0.891261671,0.786213462,0.949261136
NYT-US,12/31/2020,NYT-US_12/31/2020,0.685919601,0.646336999,0.780747171
SCI-US,12/31/2020,SCI-US_12/31/2020,0.855345706,0.838630837,0.863415321
GNTX-US,12/31/2020,GNTX-US_12/31/2020,0.961299936,0.99866814,0.929874393
ST-US,12/31/2020,ST-US_12/31/2020,1.1358199,0.902021681,1.241750895
EHC-US,12/31/2020,EHC-US_12/31/2020,0.923718623,0.886727017,0.95665873
NET-US,12/31/2020,NET-US_12/31/2020,0.576435195,0.45183074,0.698408277
VER-US,12/31/2020,VER-US_12/31/2020,1.394554619,1.097211321,1.621030173
CHE-US,12/31/2020,CHE-US_12/31/2020,0.844175162,0.804705828,0.883473983
OHI-US,12/31/2020,OHI-US_12/31/2020,1.309145227,0.868197033,1.678236541
CSL-US,12/31/2020,CSL-US_12/31/2020,1.047127378,1.082871417,1.014441674
STOR-US,12/31/2020,STOR-US_12/31/2020,1.309140365,0.878953828,1.654053001
CIEN-US,12/31/2020,CIEN-US_12/31/2020,0.981590578,1.076388084,0.895522507
