Symbol,BetaEndDate,Instance,Beta,UpsideBeta,DownsideBeta
QES-US,12/31/2018,QES-US_12/31/2018,#N/A,#N/A,#N/A
CMRX-US,12/31/2018,CMRX-US_12/31/2018,0.871251824,0.733298157,0.934618228
JILL-US,12/31/2018,JILL-US_12/31/2018,0.914531984,1.377839092,0.515988321
ESCA-US,12/31/2018,ESCA-US_12/31/2018,0.461457503,0.307086813,0.553072434
ALNA-US,12/31/2018,ALNA-US_12/31/2018,0.680886288,0.565215527,0.84110385
NBN-US,12/31/2018,NBN-US_12/31/2018,0.557030034,0.423841416,0.625413623
ENZ-US,12/31/2018,ENZ-US_12/31/2018,0.786418237,0.507085211,1.019984697
NGVC-US,12/31/2018,NGVC-US_12/31/2018,0.895801124,1.062006928,0.70937455
FBM-US,12/31/2018,FBM-US_12/31/2018,0.790287993,0.831128349,0.805595935
ATHX-US,12/31/2018,ATHX-US_12/31/2018,0.977094843,0.659873499,1.157117022
TTOO-US,12/31/2018,TTOO-US_12/31/2018,0.907388085,0.728684896,0.982634991
ORN-US,12/31/2018,ORN-US_12/31/2018,0.952335428,0.731976836,1.039034945
CLFD-US,12/31/2018,CLFD-US_12/31/2018,0.696762324,0.805708345,0.67777944
PMBC-US,12/31/2018,PMBC-US_12/31/2018,0.42484415,0.313323633,0.498413053
PLSE-US,12/31/2018,PLSE-US_12/31/2018,1.21072875,1.656180199,0.878381298
NERV-US,12/31/2018,NERV-US_12/31/2018,1.187702018,1.371590983,1.363464912
SCWX-US,12/31/2018,SCWX-US_12/31/2018,1.479514203,1.826500663,1.315593687
SUP-US,12/31/2018,SUP-US_12/31/2018,1.181579443,0.457193673,1.544756756
CLXT-US,12/31/2018,CLXT-US_12/31/2018,1.224522066,1.035034245,1.299962994
AREXQ-US,12/31/2018,AREXQ-US_12/31/2018,1.361706327,1.357037205,1.435188729
OPTN-US,12/31/2018,OPTN-US_12/31/2018,0.158526691,-0.094595019,0.44957678
ALCO-US,12/31/2018,ALCO-US_12/31/2018,0.194561598,0.204982511,0.241809697
MHLD-US,12/31/2018,MHLD-US_12/31/2018,0.907388798,0.911642927,0.849699044
GRBK-US,12/31/2018,GRBK-US_12/31/2018,0.759208549,0.717421597,0.735688977
EOLS-US,12/31/2018,EOLS-US_12/31/2018,#N/A,#N/A,#N/A
EPM-US,12/31/2018,EPM-US_12/31/2018,0.92691102,1.0640876,0.856238617
DMRC-US,12/31/2018,DMRC-US_12/31/2018,1.007666312,0.874722649,1.099177487
INBK-US,12/31/2018,INBK-US_12/31/2018,0.789548746,0.623790439,0.951780547
LXU-US,12/31/2018,LXU-US_12/31/2018,1.281530646,1.089234564,1.25420233
REPH-US,12/31/2018,REPH-US_12/31/2018,0.619917556,0.488934141,0.612145265
DGICA-US,12/31/2018,DGICA-US_12/31/2018,0.518002259,0.585020395,0.539168327
AMRQQ-US,12/31/2018,AMRQQ-US_12/31/2018,1.263981718,0.636694117,1.769881256
FCEL-US,12/31/2018,FCEL-US_12/31/2018,1.136700536,1.084766002,1.144256313
SYRS-US,12/31/2018,SYRS-US_12/31/2018,0.901634906,0.438763202,1.021637694
ARA-US,12/31/2018,ARA-US_12/31/2018,0.760536519,0.348341047,1.018858032
GCBC-US,12/31/2018,GCBC-US_12/31/2018,0.322011653,0.25281042,0.356204758
AE-US,12/31/2018,AE-US_12/31/2018,0.498116486,0.402566647,0.559952498
VHC-US,12/31/2018,VHC-US_12/31/2018,0.530221961,-0.185905489,0.882901055
BH-US,12/31/2018,BH-US_12/31/2018,0.389191054,0.249041844,0.613482543
MGEN-US,12/31/2018,MGEN-US_12/31/2018,1.396116193,1.066960724,1.639988374
PZN-US,12/31/2018,PZN-US_12/31/2018,0.926592561,0.682916832,1.226063819
SAMG-US,12/31/2018,SAMG-US_12/31/2018,0.611176765,0.835512612,0.517700061
PFIE-US,12/31/2018,PFIE-US_12/31/2018,0.659673139,0.282734478,0.770127189
CWBR-US,12/31/2018,CWBR-US_12/31/2018,1.062801026,0.913478567,0.845278494
DSKE-US,12/31/2018,DSKE-US_12/31/2018,1.040366435,0.470830487,1.54413497
PVBC-US,12/31/2018,PVBC-US_12/31/2018,0.796432274,0.698042678,0.952330203
DZSI-US,12/31/2018,DZSI-US_12/31/2018,0.640488198,0.896574521,0.671677055
NATR-US,12/31/2018,NATR-US_12/31/2018,0.777970525,0.814835306,0.820212924
TLYS-US,12/31/2018,TLYS-US_12/31/2018,0.710207013,0.621613299,0.689551743
CSLT-US,12/31/2018,CSLT-US_12/31/2018,1.109889324,0.87160646,1.319483452
YRCW-US,12/31/2018,YRCW-US_12/31/2018,1.408704985,-0.112953514,2.373513448
BBGI-US,12/31/2018,BBGI-US_12/31/2018,0.301272445,-0.353717651,0.703402482
WATT-US,12/31/2018,WATT-US_12/31/2018,1.746918867,2.0602901,1.401860892
BLCM-US,12/31/2018,BLCM-US_12/31/2018,1.151629318,0.833007926,1.274867572
ULH-US,12/31/2018,ULH-US_12/31/2018,0.982410738,0.753697,1.158048169
ISRL-US,12/31/2018,ISRL-US_12/31/2018,-0.035835183,-0.160349815,0.108246328
INAPQ-US,12/31/2018,INAPQ-US_12/31/2018,0.917957375,0.49656004,1.194817036
BRSWQ-US,12/31/2018,BRSWQ-US_12/31/2018,1.311933196,0.876568021,1.323247934
ASUR-US,12/31/2018,ASUR-US_12/31/2018,1.377677086,1.498982348,1.13850847
GENC-US,12/31/2018,GENC-US_12/31/2018,0.378885527,0.389091836,0.46208919
COGT-US,12/31/2018,COGT-US_12/31/2018,#N/A,#N/A,#N/A
INSYQ-US,12/31/2018,INSYQ-US_12/31/2018,1.311297356,1.061967854,1.446230166
NDLS-US,12/31/2018,NDLS-US_12/31/2018,0.975185498,0.636495601,1.153436794
AGFS-US,12/31/2018,AGFS-US_12/31/2018,0.59578901,0.372789276,0.654100597
USLM-US,12/31/2018,USLM-US_12/31/2018,0.326472964,0.25485329,0.366538201
AC-US,12/31/2018,AC-US_12/31/2018,0.415007146,0.362067603,0.509055187
LCUT-US,12/31/2018,LCUT-US_12/31/2018,0.304493088,0.200323496,0.33852815
ASC-US,12/31/2018,ASC-US_12/31/2018,0.790298818,0.688135526,0.864426607
GWRS-US,12/31/2018,GWRS-US_12/31/2018,0.26179088,0.253911508,0.264399044
NYMX-US,12/31/2018,NYMX-US_12/31/2018,0.569526513,0.09101827,0.774169515
CUE-US,12/31/2018,CUE-US_12/31/2018,#N/A,#N/A,0.625422956
ICBK-US,12/31/2018,ICBK-US_12/31/2018,0.236897982,0.047818179,0.475732159
SURF-US,12/31/2018,SURF-US_12/31/2018,#N/A,#N/A,#N/A
MCRB-US,12/31/2018,MCRB-US_12/31/2018,1.339548786,1.231603887,1.436214327
CLPR-US,12/31/2018,CLPR-US_12/31/2018,0.828208475,0.852907275,0.861632415
DOVA-US,12/31/2018,DOVA-US_12/31/2018,0.799109473,0.751309109,0.677999111
VSLR-US,12/31/2018,VSLR-US_12/31/2018,1.009461838,0.972819761,0.896760137
WINMQ-US,12/31/2018,WINMQ-US_12/31/2018,1.564829948,1.452774348,1.813206347
MPX-US,12/31/2018,MPX-US_12/31/2018,0.533371039,0.459084433,0.720843439
AMEH-US,12/31/2018,AMEH-US_12/31/2018,0.568354109,0.655595223,0.723038766
RAIL-US,12/31/2018,RAIL-US_12/31/2018,0.571219017,0.225724459,1.007738094
MARK-US,12/31/2018,MARK-US_12/31/2018,1.405773626,1.058467689,1.670092087
LLEXQ-US,12/31/2018,LLEXQ-US_12/31/2018,1.353817973,1.240432993,1.339777974
PESXQ-US,12/31/2018,PESXQ-US_12/31/2018,1.59284122,1.247065604,1.632288642
FRTA-US,12/31/2018,FRTA-US_12/31/2018,0.975998662,0.484660618,1.052416595
SCPH-US,12/31/2018,SCPH-US_12/31/2018,0.187483982,-0.036717605,0.242554103
IO-US,12/31/2018,IO-US_12/31/2018,0.806374528,1.124998972,0.473760362
AMBR-US,12/31/2018,AMBR-US_12/31/2018,0.784084883,0.763084578,0.843893677
LCTX-US,12/31/2018,LCTX-US_12/31/2018,1.312791702,0.893654279,1.559719849
CHRA-US,12/31/2018,CHRA-US_12/31/2018,#N/A,#N/A,#N/A
OCUL-US,12/31/2018,OCUL-US_12/31/2018,0.95678392,0.658679422,1.397939728
HCHC-US,12/31/2018,HCHC-US_12/31/2018,0.545926074,0.340954675,0.666746181
AMPE-US,12/31/2018,AMPE-US_12/31/2018,0.86250751,1.007204172,0.355840157
RYI-US,12/31/2018,RYI-US_12/31/2018,1.528017679,1.237506248,1.766046799
HOV-US,12/31/2018,HOV-US_12/31/2018,0.960988379,0.398511409,1.283103615
ROSEQ-US,12/31/2018,ROSEQ-US_12/31/2018,0.927939581,0.489676036,1.261284541
TCS-US,12/31/2018,TCS-US_12/31/2018,0.645550943,0.775836044,0.783206983
MXWL-US,12/31/2018,MXWL-US_12/31/2018,1.071735271,0.915387806,1.130952589
CRRTQ-US,12/31/2018,CRRTQ-US_12/31/2018,1.025028192,0.723632721,1.007964972
GEN-US,12/31/2018,GEN-US_12/31/2018,0.705118699,1.006714548,0.748180222
KOPN-US,12/31/2018,KOPN-US_12/31/2018,1.484774907,1.637337709,1.677313026
SREV-US,12/31/2018,SREV-US_12/31/2018,0.784467313,0.531581323,0.732855126
JNCE-US,12/31/2018,JNCE-US_12/31/2018,1.370704569,0.886462794,1.509048753
BASX-US,12/31/2018,BASX-US_12/31/2018,1.26844863,0.532304219,1.658355401
MRSN-US,12/31/2018,MRSN-US_12/31/2018,1.557098891,1.021663273,1.880767042
ELGXQ-US,12/31/2018,ELGXQ-US_12/31/2018,0.856761209,0.698214155,0.905033042
MGI-US,12/31/2018,MGI-US_12/31/2018,0.939115602,0.363009877,1.198033443
NCSM-US,12/31/2018,NCSM-US_12/31/2018,0.71493219,0.241179253,0.892928741
FTK-US,12/31/2018,FTK-US_12/31/2018,1.722357151,2.460000999,1.062927717
NEOS-US,12/31/2018,NEOS-US_12/31/2018,0.986259263,0.590395567,1.212900262
PCYG-US,12/31/2018,PCYG-US_12/31/2018,0.985773055,1.235456126,0.968247025
FLNT-US,12/31/2018,FLNT-US_12/31/2018,0.466952529,0.346373859,0.877424144
NK-US,12/31/2018,NK-US_12/31/2018,1.883528545,1.187152244,2.222293716
ALDX-US,12/31/2018,ALDX-US_12/31/2018,1.086008884,1.064824624,1.220681233
OVID-US,12/31/2018,OVID-US_12/31/2018,1.29536585,0.746154661,1.613310778
KALA-US,12/31/2018,KALA-US_12/31/2018,0.902896089,0.250822688,1.114679749
OSG-US,12/31/2018,OSG-US_12/31/2018,1.19874775,0.686031322,1.440431705
IMH-US,12/31/2018,IMH-US_12/31/2018,0.486056983,-0.038626087,0.635122084
DRRX-US,12/31/2018,DRRX-US_12/31/2018,0.804698378,0.49273866,1.038749086
#N/A,12/31/2018,#N/A,#VALUE!,#VALUE!,#VALUE!
BH.A-US,12/31/2018,BH.A-US_12/31/2018,#N/A,#N/A,#N/A
ARDX-US,12/31/2018,ARDX-US_12/31/2018,1.317174868,0.898251292,1.572877415
QTRX-US,12/31/2018,QTRX-US_12/31/2018,0.899098065,0.77630286,0.815550072
FTSV-US,12/31/2018,FTSV-US_12/31/2018,#N/A,#N/A,#N/A
BGFV-US,12/31/2018,BGFV-US_12/31/2018,0.67155141,0.591021402,0.690280293
VERI-US,12/31/2018,VERI-US_12/31/2018,1.501552372,1.137972185,1.851099714
SELB-US,12/31/2018,SELB-US_12/31/2018,0.847110835,-0.102929261,1.331615232
CSTR-US,12/31/2018,CSTR-US_12/31/2018,0.862514146,0.918793839,0.956835258
SPKE-US,12/31/2018,SPKE-US_12/31/2018,0.423220534,0.592622159,0.320750645
KODK-US,12/31/2018,KODK-US_12/31/2018,1.149991135,0.393819187,1.47711068
MJCO-US,12/31/2018,MJCO-US_12/31/2018,0.465020934,0.428512304,0.49578338
CTIC-US,12/31/2018,CTIC-US_12/31/2018,1.083994291,1.140660851,1.30795512
NWHM-US,12/31/2018,NWHM-US_12/31/2018,1.071430696,0.951801376,1.200313352
FRAN-US,12/31/2018,FRAN-US_12/31/2018,0.704796651,0.567600497,0.813209397
XFOR-US,12/31/2018,XFOR-US_12/31/2018,0.345572188,-1.094128018,0.894059879
RTWIQ-US,12/31/2018,RTWIQ-US_12/31/2018,0.063463142,0.404780101,-0.193381025
TLGT-US,12/31/2018,TLGT-US_12/31/2018,0.813379915,-0.075503389,1.219481381
NMTR-US,12/31/2018,NMTR-US_12/31/2018,1.051416964,2.134985372,-0.293032401
SND-US,12/31/2018,SND-US_12/31/2018,1.215080661,1.071654916,1.305969041
VYNE-US,12/31/2018,VYNE-US_12/31/2018,#N/A,#N/A,#N/A
IDRA-US,12/31/2018,IDRA-US_12/31/2018,1.788328066,1.979199733,1.877019102
ZNOG-US,12/31/2018,ZNOG-US_12/31/2018,0.961038393,0.907521291,1.319977865
TTPH-US,12/31/2018,TTPH-US_12/31/2018,1.049840635,0.166217572,1.415319799
AKAOQ-US,12/31/2018,AKAOQ-US_12/31/2018,1.028348658,0.777794107,1.233296184
VHI-US,12/31/2018,VHI-US_12/31/2018,0.729060188,0.722690746,0.628688035
SRRK-US,12/31/2018,SRRK-US_12/31/2018,#N/A,#N/A,#N/A
LUMO-US,12/31/2018,LUMO-US_12/31/2018,1.297415673,0.564115425,1.818112835
METC-US,12/31/2018,METC-US_12/31/2018,0.733982663,0.41662902,0.906550547
HIVE-US,12/31/2018,HIVE-US_12/31/2018,0.530155779,0.453895752,0.505365914
CLSD-US,12/31/2018,CLSD-US_12/31/2018,1.1453255,0.877535606,1.312530976
KEGX-US,12/31/2018,KEGX-US_12/31/2018,1.250107161,0.3514318,1.911494352
CLDPQ-US,12/31/2018,CLDPQ-US_12/31/2018,1.139302302,-0.124866951,1.731148486
NYNY-US,12/31/2018,NYNY-US_12/31/2018,0.468748629,0.075964593,0.560904243
FBIO-US,12/31/2018,FBIO-US_12/31/2018,0.864995733,0.988359059,0.669169334
PIRRQ-US,12/31/2018,PIRRQ-US_12/31/2018,1.424100742,1.201154344,1.748157009
GFN-US,12/31/2018,GFN-US_12/31/2018,0.787669482,0.983958688,0.742419118
SNNAQ-US,12/31/2018,SNNAQ-US_12/31/2018,1.115195218,0.066036707,1.969740045
VALU-US,12/31/2018,VALU-US_12/31/2018,0.504705767,0.487775026,0.552248552
PHIKQ-US,12/31/2018,PHIKQ-US_12/31/2018,0.651839656,-0.299368096,1.088656912
EPEGQ-US,12/31/2018,EPEGQ-US_12/31/2018,1.774645123,1.589571295,1.724107282
NL-US,12/31/2018,NL-US_12/31/2018,1.046378266,0.106283995,1.575884617
SGYPQ-US,12/31/2018,SGYPQ-US_12/31/2018,2.242482341,2.337754919,2.34570063
AGE-US,12/31/2018,AGE-US_12/31/2018,#N/A,#N/A,#N/A
IMDZ-US,12/31/2018,IMDZ-US_12/31/2018,0.979878461,0.489955707,1.093305705
SNDX-US,12/31/2018,SNDX-US_12/31/2018,1.682886417,1.47192492,1.813725052
GRIF-US,12/31/2018,GRIF-US_12/31/2018,-0.004388412,0.005324795,0.022570744
CIX-US,12/31/2018,CIX-US_12/31/2018,0.248332948,0.259314157,0.264546361
SNECQ-US,12/31/2018,SNECQ-US_12/31/2018,1.50451929,0.359366624,1.958048958
PTI-US,12/31/2018,PTI-US_12/31/2018,-0.839303474,0.932673229,-2.028195271
TZOO-US,12/31/2018,TZOO-US_12/31/2018,1.156184615,0.882383279,1.19461629
CRVS-US,12/31/2018,CRVS-US_12/31/2018,0.857187739,0.627495885,1.055834459
ONCT-US,12/31/2018,ONCT-US_12/31/2018,1.198942149,0.985308597,0.915048975
BW-US,12/31/2018,BW-US_12/31/2018,0.867749227,0.706073558,0.861010352
IMUX-US,12/31/2018,IMUX-US_12/31/2018,0.610287372,0.816917151,0.108858244
BOMN-US,12/31/2018,BOMN-US_12/31/2018,0.605785051,0.191878491,0.937196019
AACH-US,12/31/2018,AACH-US_12/31/2018,0.934787648,0.632429078,1.284106111
MLNTQ-US,12/31/2018,MLNTQ-US_12/31/2018,1.376943325,0.314724031,1.879461025
NH-US,12/31/2018,NH-US_12/31/2018,1.132061662,0.384113168,1.547935329
EIDX-US,12/31/2018,EIDX-US_12/31/2018,#N/A,#N/A,#N/A
AAPL-US,12/31/2019,AAPL-US_12/31/2019,1.559083762,1.586702302,1.591711532
MSFT-US,12/31/2019,MSFT-US_12/31/2019,1.301056796,1.3558337,1.230686676
AMZN-US,12/31/2019,AMZN-US_12/31/2019,1.328804131,1.342172502,1.255645184
FB-US,12/31/2019,FB-US_12/31/2019,1.269793937,1.268206724,1.272313801
BRK.B-US,12/31/2019,BRK.B-US_12/31/2019,0.909910135,0.820963484,0.968612025
JPM-US,12/31/2019,JPM-US_12/31/2019,1.064002825,1.070887035,1.117265714
GOOGL-US,12/31/2019,GOOGL-US_12/31/2019,1.280226947,1.364074403,1.182591008
GOOG-US,12/31/2019,GOOG-US_12/31/2019,1.291648872,1.402647021,1.179096425
JNJ-US,12/31/2019,JNJ-US_12/31/2019,0.531765947,0.595361082,0.502100546
V-US,12/31/2019,V-US_12/31/2019,1.059208982,1.044358126,1.047443209
PG-US,12/31/2019,PG-US_12/31/2019,0.523130808,0.47007279,0.587767341
XOM-US,12/31/2019,XOM-US_12/31/2019,0.951121665,0.981194972,1.002097134
BAC-US,12/31/2019,BAC-US_12/31/2019,1.232627248,1.123180076,1.406299247
T-US,12/31/2019,T-US_12/31/2019,0.578395877,0.646987353,0.458423146
UNH-US,12/31/2019,UNH-US_12/31/2019,0.724827947,0.81455919,0.644188201
MA-US,12/31/2019,MA-US_12/31/2019,1.287581371,1.313106057,1.21447283
INTC-US,12/31/2019,INTC-US_12/31/2019,1.322957849,1.303266765,1.308163602
VZ-US,12/31/2019,VZ-US_12/31/2019,0.360082952,0.386158738,0.322140849
DIS-US,12/31/2019,DIS-US_12/31/2019,0.78760985,0.831783907,0.765068867
HD-US,12/31/2019,HD-US_12/31/2019,0.860042165,0.902235795,0.823107947
MRK-US,12/31/2019,MRK-US_12/31/2019,0.647049856,0.723185799,0.665107684
CVX-US,12/31/2019,CVX-US_12/31/2019,0.813322844,0.685655137,0.918702222
PFE-US,12/31/2019,PFE-US_12/31/2019,0.751364001,0.690217201,0.860516452
KO-US,12/31/2019,KO-US_12/31/2019,0.454008526,0.484232563,0.358399101
CSCO-US,12/31/2019,CSCO-US_12/31/2019,1.29870886,1.286000778,1.407851725
WFC-US,12/31/2019,WFC-US_12/31/2019,0.934564432,0.878638867,1.036262831
CMCSA-US,12/31/2019,CMCSA-US_12/31/2019,0.827780283,0.888533004,0.804809455
PEP-US,12/31/2019,PEP-US_12/31/2019,0.529419211,0.619699095,0.460305432
C-US,12/31/2019,C-US_12/31/2019,1.47962043,1.459700257,1.539965983
BA-US,12/31/2019,BA-US_12/31/2019,0.982252863,0.943434404,1.161723281
WMT-US,12/31/2019,WMT-US_12/31/2019,0.493584458,0.395849196,0.548909901
ADBE-US,12/31/2019,ADBE-US_12/31/2019,1.3396863,1.35720968,1.311676609
MDT-US,12/31/2019,MDT-US_12/31/2019,0.61481436,0.641958543,0.619212738
BMY-US,12/31/2019,BMY-US_12/31/2019,0.955414968,0.839819965,1.176778805
ABT-US,12/31/2019,ABT-US_12/31/2019,1.052303944,0.978479726,1.163334105
MCD-US,12/31/2019,MCD-US_12/31/2019,0.423349629,0.428955511,0.428586121
AMGN-US,12/31/2019,AMGN-US_12/31/2019,0.73545869,0.842899763,0.751382083
NVDA-US,12/31/2019,NVDA-US_12/31/2019,2.283678668,2.328669602,2.171494474
NFLX-US,12/31/2019,NFLX-US_12/31/2019,1.424040887,1.659408507,1.215266608
CRM-US,12/31/2019,CRM-US_12/31/2019,1.274033854,1.305333066,1.13275306
ACN-US,12/31/2019,ACN-US_12/31/2019,0.993126431,0.98445256,0.986595681
PM-US,12/31/2019,PM-US_12/31/2019,0.653681849,0.711920048,0.611435329
ABBV-US,12/31/2019,ABBV-US_12/31/2019,0.961929853,0.872589002,1.003530113
TMO-US,12/31/2019,TMO-US_12/31/2019,1.214481376,1.292719717,1.161462617
COST-US,12/31/2019,COST-US_12/31/2019,0.711391864,0.772982326,0.739013336
HON-US,12/31/2019,HON-US_12/31/2019,1.069992934,1.015713484,1.085943033
PYPL-US,12/31/2019,PYPL-US_12/31/2019,1.311168702,1.192648499,1.271793854
UNP-US,12/31/2019,UNP-US_12/31/2019,1.218968367,1.230472881,1.231951619
NKE-US,12/31/2019,NKE-US_12/31/2019,1.128426859,1.214364628,1.106182467
AVGO-US,12/31/2019,AVGO-US_12/31/2019,1.456389882,1.226327048,1.638002941
RTX-US,12/31/2019,RTX-US_12/31/2019,1.229167643,1.105792886,1.349670476
TXN-US,12/31/2019,TXN-US_12/31/2019,1.439667278,1.318141652,1.446274954
IBM-US,12/31/2019,IBM-US_12/31/2019,1.076026228,0.982503496,1.151569281
NEE-US,12/31/2019,NEE-US_12/31/2019,0.145996459,0.259014245,0.04523071
LIN-US,12/31/2019,LIN-US_12/31/2019,0.842907799,0.738731407,0.831292764
LLY-US,12/31/2019,LLY-US_12/31/2019,0.686204489,0.672988973,0.805760192
ORCL-US,12/31/2019,ORCL-US_12/31/2019,1.060736124,1.159295096,1.078871169
SBUX-US,12/31/2019,SBUX-US_12/31/2019,0.815764409,0.871388737,0.74702728
QCOM-US,12/31/2019,QCOM-US_12/31/2019,1.232558553,1.039903355,1.256335745
AMT-US,12/31/2019,AMT-US_12/31/2019,0.157022534,0.232229753,0.048520524
MMM-US,12/31/2019,MMM-US_12/31/2019,1.200589632,1.132813231,1.192621532
GE-US,12/31/2019,GE-US_12/31/2019,1.423860833,1.329142674,1.360591166
CVS-US,12/31/2019,CVS-US_12/31/2019,0.848244093,0.867776176,0.785157544
LMT-US,12/31/2019,LMT-US_12/31/2019,0.694586017,0.699960873,0.631683186
DHR-US,12/31/2019,DHR-US_12/31/2019,0.982854796,0.984536997,0.99198402
MO-US,12/31/2019,MO-US_12/31/2019,0.663482087,0.715039061,0.616651365
LOW-US,12/31/2019,LOW-US_12/31/2019,1.054888994,1.063814596,1.032294559
BKNG-US,12/31/2019,BKNG-US_12/31/2019,1.119924409,1.150666296,1.088062421
USB-US,12/31/2019,USB-US_12/31/2019,0.906743,0.803324346,1.049814644
FIS-US,12/31/2019,FIS-US_12/31/2019,0.854577848,0.931225154,0.747784942
AXP-US,12/31/2019,AXP-US_12/31/2019,1.067965828,1.087058263,1.068822911
GILD-US,12/31/2019,GILD-US_12/31/2019,0.845411316,0.952356108,0.815120992
UPS-US,12/31/2019,UPS-US_12/31/2019,1.070226426,1.099111718,0.936216631
CAT-US,12/31/2019,CAT-US_12/31/2019,1.438155779,1.384996307,1.495088351
MDLZ-US,12/31/2019,MDLZ-US_12/31/2019,0.581666609,0.731273489,0.516310578
ANTM-US,12/31/2019,ANTM-US_12/31/2019,0.878443582,0.938900228,0.90508172
TFC-US,12/31/2019,TFC-US_12/31/2019,0.977912034,0.893737373,1.095507568
CI-US,12/31/2019,CI-US_12/31/2019,0.871520231,0.834802234,0.955223241
CHTR-US,12/31/2019,CHTR-US_12/31/2019,0.72134221,0.97437234,0.470236466
TJX-US,12/31/2019,TJX-US_12/31/2019,0.961422993,1.055107262,0.970967862
ADP-US,12/31/2019,ADP-US_12/31/2019,1.055281458,1.156860078,0.926856092
GS-US,12/31/2019,GS-US_12/31/2019,1.242165946,1.056060941,1.341457149
BDX-US,12/31/2019,BDX-US_12/31/2019,1.086701764,1.030938847,1.137600647
SYK-US,12/31/2019,SYK-US_12/31/2019,0.963474033,1.09735571,0.857140815
COP-US,12/31/2019,COP-US_12/31/2019,1.075153111,1.052646281,1.219027599
CME-US,12/31/2019,CME-US_12/31/2019,0.378581005,0.372416967,0.346473661
CB-US,12/31/2019,CB-US_12/31/2019,0.666955505,0.641892931,0.679245154
PNC-US,12/31/2019,PNC-US_12/31/2019,0.986524232,0.985940873,1.119072987
D-US,12/31/2019,D-US_12/31/2019,0.294593611,0.428027195,0.138031268
ISRG-US,12/31/2019,ISRG-US_12/31/2019,1.387559544,1.389223641,1.396395425
SPGI-US,12/31/2019,SPGI-US_12/31/2019,1.028166617,1.098113353,0.9443955
DUK-US,12/31/2019,DUK-US_12/31/2019,0.223257003,0.265514965,0.148884359
SO-US,12/31/2019,SO-US_12/31/2019,0.144668437,0.175471306,0.033678614
FISV-US,12/31/2019,FISV-US_12/31/2019,1.065913453,1.186248011,0.965765516
INTU-US,12/31/2019,INTU-US_12/31/2019,1.233722458,1.327707994,1.079431871
TGT-US,12/31/2019,TGT-US_12/31/2019,0.768749317,1.002146633,0.72494637
ZTS-US,12/31/2019,ZTS-US_12/31/2019,0.938032579,1.167968802,0.825665774
BSX-US,12/31/2019,BSX-US_12/31/2019,1.135252316,1.1464178,1.188721947
AGN-US,12/31/2019,AGN-US_12/31/2019,0.665786307,0.949409439,0.363335299
RTN-US,12/31/2019,RTN-US_12/31/2019,0.715920804,0.728531312,0.627211041
MS-US,12/31/2019,MS-US_12/31/2019,1.331797306,1.268932793,1.408651942
TSLA-US,12/31/2019,TSLA-US_12/31/2019,1.317516618,1.187162549,1.515774745
BLK-US,12/31/2019,BLK-US_12/31/2019,1.329425767,1.231698368,1.432317605
MU-US,12/31/2019,MU-US_12/31/2019,2.138244336,2.04916174,2.010370742
CCI-US,12/31/2019,CCI-US_12/31/2019,0.247221712,0.355944651,0.128155792
CL-US,12/31/2019,CL-US_12/31/2019,0.531488117,0.403416238,0.607754724
ITW-US,12/31/2019,ITW-US_12/31/2019,1.328423781,1.289098746,1.335334393
MMC-US,12/31/2019,MMC-US_12/31/2019,0.874007101,0.856374237,0.894805819
AMAT-US,12/31/2019,AMAT-US_12/31/2019,1.728953347,1.66597986,1.599745485
VRTX-US,12/31/2019,VRTX-US_12/31/2019,1.039280579,1.418873831,0.692963305
PLD-US,12/31/2019,PLD-US_12/31/2019,0.641990682,0.744599825,0.55707902
SLB-US,12/31/2019,SLB-US_12/31/2019,1.428719201,1.365306039,1.579333479
SCHW-US,12/31/2019,SCHW-US_12/31/2019,1.313349447,1.209887887,1.473918978
DE-US,12/31/2019,DE-US_12/31/2019,1.322300857,1.250248038,1.514549687
NOC-US,12/31/2019,NOC-US_12/31/2019,0.7085687,0.709989406,0.627953579
GPN-US,12/31/2019,GPN-US_12/31/2019,1.126594409,1.107381486,1.062867956
CSX-US,12/31/2019,CSX-US_12/31/2019,1.063468454,1.066407186,1.082358234
BIIB-US,12/31/2019,BIIB-US_12/31/2019,0.694814717,0.434528768,1.022829809
NOW-US,12/31/2019,NOW-US_12/31/2019,1.609360928,1.675846704,1.425258708
APD-US,12/31/2019,APD-US_12/31/2019,0.853101,0.798944889,0.887043915
ICE-US,12/31/2019,ICE-US_12/31/2019,0.557746528,0.513767989,0.597442437
NSC-US,12/31/2019,NSC-US_12/31/2019,1.153487377,1.210918656,1.140457873
PSX-US,12/31/2019,PSX-US_12/31/2019,1.046291679,1.031175354,1.049447716
EQIX-US,12/31/2019,EQIX-US_12/31/2019,0.497407063,0.482403752,0.487352406
AON-US,12/31/2019,AON-US_12/31/2019,0.894395653,0.853211357,0.854389871
ILMN-US,12/31/2019,ILMN-US_12/31/2019,1.290689243,1.210059844,1.402086526
SHW-US,12/31/2019,SHW-US_12/31/2019,0.876314315,0.849335209,0.800479729
EOG-US,12/31/2019,EOG-US_12/31/2019,1.29942867,1.286971106,1.394431518
ECL-US,12/31/2019,ECL-US_12/31/2019,0.811614061,0.854514809,0.785893516
HUM-US,12/31/2019,HUM-US_12/31/2019,0.836064881,0.95164699,0.783374003
WM-US,12/31/2019,WM-US_12/31/2019,0.473998011,0.550609162,0.423959028
EW-US,12/31/2019,EW-US_12/31/2019,1.146823178,1.371824121,0.806530203
